customer_id,annual_income,loan_amount,credit_score,default_flag,age,gender,education_level,employment_type,join_date,repayment_history,transaction_count,spending_ratio,avg_interest_rate,unemployment_rate,inflation_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_ord,gender_label,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,repayment_bin,credit_score_high,transaction_quantile,transaction_kmeans_bin,age_scaled,annual_income_scaled,loan_amount_scaled,credit_score_scaled,transaction_count_scaled,spending_ratio_scaled,spending_ratio_log,spending_ratio_reciprocal,spending_ratio_sqrt,loan_amount_yj,annual_income_yj,loan_amount_bc,annual_income_bc,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
CUST100302,511279.79,257217.42,794.1,0,46.0,Male,Primary,Salaried,2024-02-01,1,47,42.25,9.5,6.1,5.6,0,2024,2,1,Thursday,0.0,1,1,0,0,0,1,0,0,0,0,Q3,Low,1,2,1,0.719445742770358,-0.08631827827782439,-0.11427940902888117,1.8532329490188895,0.3154061334707511,0.7514020893531678,3.7669972333778885,0.023121387283236993,6.5,0.2972044930452551,0.25170253744727666,0.29720325285513643,0.2517024811804735,0.5030854436863229,7.833333333333333,18001.309272916664
CUST100303,863274.52,56519.22,683.3,0,45.0,Male,Secondary,Unemployed,2021-05-30,2,63,6.46,9.5,6.1,5.6,0,2021,5,30,Sunday,1.0,1,1,0,0,0,0,0,1,0,0,Q4,Low,0,3,3,0.6225376416428852,0.8350506245985012,-0.7420718629848319,0.41990351632632583,2.6575308869664305,-1.317144732367245,2.0095554142156695,0.13404825737265416,2.541653005427767,-1.1924398951519815,1.096373077888539,-1.1924369457053212,1.0963728180094776,0.06547073809151693,10.5,4647.294499333334
CUST100304,208963.46,127405.13,665.3,0,38.0,Female,Post-Graduate,Salaried,2022-06-27,1,44,11.37,8.7,5.0,4.6,0,2022,6,27,Monday,3.0,0,0,0,0,1,0,0,0,0,1,Q1,Low,0,1,0,-0.05581906624942438,-0.8776507658230135,-0.5203377398596585,0.1870521644448626,-0.12374225780968881,-1.033362533578555,2.5152741864043966,0.08084074373484236,3.371943060017473,-0.4136041747566341,-1.3726338107959197,-0.413603312371555,-1.3726336381273891,0.6097005189328316,7.333333333333333,1979.9287834999998
CUST100305,499743.31,164300.75,642.0,0,39.0,Male,Secondary,Salaried,2018-02-23,1,50,23.04,8.7,5.0,4.6,1,2018,2,23,Friday,1.0,1,0,0,0,1,0,0,1,0,0,Q3,Low,0,3,1,0.041089034878048415,-0.11651575856582373,-0.40492668076682037,-0.11436097437947534,0.754554524751191,-0.3588740896143967,3.179719109667007,0.0415973377703827,4.8,-0.16041811557466007,0.21320240728603718,-0.1604181276728757,0.21320236682377763,0.32877028408844533,8.333333333333334,9595.071552
CUST100306,479182.11,101834.63,621.4,0,52.0,Male,Graduate,Self-Employed,2021-11-27,1,36,10.87,9.5,6.1,5.6,1,2021,11,27,Saturday,2.0,1,1,0,0,0,1,0,0,0,0,Q3,Low,0,0,2,1.3008943495351948,-0.17033602538010448,-0.6003233448321029,-0.38084641042159467,-1.2948046345575286,-1.0622609244939,2.4740142086215764,0.08424599831508003,3.2969683043669074,-0.6328238271406512,0.14194426117392317,-0.6328221923355217,0.14194425048954168,0.21251759586767546,6.0,4340.59127975
CUST100307,286537.33,279802.56,660.5,0,31.0,Other,Post-Graduate,Self-Employed,2024-07-24,1,50,20.59,8.9,5.4,4.8,0,2024,7,24,Wednesday,3.0,2,0,1,0,0,1,0,0,0,0,Q1,Low,0,3,1,-0.734175774141734,-0.6745961590288414,-0.04363213634014411,0.12495847060980633,0.754554524751191,-0.5004762050995883,3.072230244526716,0.04631773969430292,4.537620521815371,0.38478616915859454,-0.7717278052533051,0.3847847736502775,-0.7717275112252173,0.9764960118808952,8.333333333333334,4916.503020583334
CUST100308,285432.82,125418.34,627.9,0,44.0,Female,Graduate,Salaried,2019-03-19,1,36,17.26,8.9,5.4,4.8,0,2019,3,19,Tuesday,2.0,0,0,1,0,0,1,0,0,0,0,Q1,Low,0,0,2,0.5256295405154124,-0.677487285174156,-0.5265525029696174,-0.2967612000199552,-1.2948046345575286,-0.6929394885957877,2.9047128751668225,0.054764512595837894,4.154515615568198,-0.4290996744492883,-0.7788899157274322,-0.42909875687657034,-0.7788896209311484,0.43939705321903766,6.0,4105.4753943333335
CUST100309,501377.45,311383.46,624.0,0,36.0,Male,Graduate,Unemployed,2019-08-03,1,52,11.43,8.9,5.4,4.8,0,2019,8,3,Saturday,2.0,1,0,1,0,0,0,0,1,0,0,Q3,Low,0,3,1,-0.24963526850436998,-0.11223829174424282,0.055154253917155144,-0.3472123262609386,1.047320118938151,-1.0298947266687133,2.5201129055226197,0.08045052292839903,3.380828300875393,0.4968377980292066,0.21871860607605603,0.496836249220532,0.21871856333517511,0.6210559729002572,8.666666666666666,4775.6202112500005
CUST100310,625507.5,331070.82,715.7,0,36.0,Male,Graduate,Self-Employed,2018-10-09,2,40,53.81,9.5,6.1,5.6,0,2018,10,9,Tuesday,2.0,1,1,0,0,0,0,0,0,1,0,Q3,Low,1,0,0,-0.24963526850436998,0.21268011820605223,0.11673714826455943,0.8390359497129609,-0.7092734461836087,1.41953288731595,4.003872659058025,0.018244845831052726,7.335529974037323,0.5614638432450539,0.585597629130443,0.5614622305077605,0.5855974516187195,0.5292835337705784,6.666666666666667,28048.7988125
CUST100311,458161.93,128904.75,577.4,0,50.0,Female,Post-Graduate,Salaried,2024-08-04,3,37,13.33,9.2,4.8,5.1,0,2024,8,4,Sunday,3.0,0,0,0,1,0,1,0,0,0,0,Q3,Medium,0,0,2,1.1070781472802491,-0.22535770194004298,-0.5156468651044219,-0.950038603909616,-1.1484218374640485,-0.9200808411904013,2.6623552418400807,0.06978367062107467,3.651027252705737,-0.4020560796771923,0.06531096509139221,-0.40205525838302547,0.06531098689683058,0.2813519447152669,6.166666666666667,5089.415439083334
CUST100312,466070.8,80291.36,630.0,0,39.0,Male,Secondary,Unemployed,2020-04-02,0,32,48.08,9.2,4.8,5.1,0,2020,4,2,Thursday,1.0,1,0,0,1,0,0,1,0,0,0,Q3,No_Missed,0,0,2,0.041089034878048415,-0.2046557247402949,-0.6677116041166188,-0.26959520896711753,-1.8803358229314484,1.0883573274260931,3.8934516198427107,0.020374898125509373,6.9339743293438865,-0.8615938887850472,0.09461661892251043,-0.8615915355247574,0.09461662826974387,0.17227288214580275,5.333333333333333,18673.903386666665
CUST100313,336323.27,124862.36,595.0,0,47.0,Male,Secondary,Salaried,2022-07-28,2,48,24.58,8.7,5.0,4.6,0,2022,7,28,Thursday,1.0,1,0,0,0,1,0,0,1,0,0,Q2,Low,0,2,1,0.8163538438978308,-0.5442782508133788,-0.5282916319132275,-0.7223617265144072,0.46178893056423104,-0.2698670455951334,3.2418107961506966,0.03909304143862393,4.957822102496216,-0.4334767120176979,-0.47865269434388225,-0.43347577884890126,-0.47865246263459355,0.37125697546886954,8.0,6889.021647166666
CUST100314,348815.29,58182.35,659.4,0,52.0,Male,Secondary,Salaried,2019-10-03,1,39,53.26,8.7,5.0,4.6,0,2019,10,3,Thursday,1.0,1,0,0,0,1,0,0,0,1,0,Q2,Low,0,0,0,1.3008943495351948,-0.5115795829608542,-0.7368695220373408,0.1107286657726055,-0.8556562432770887,1.38774465730907,3.9937873072307855,0.018429782528566165,7.297944916207576,-1.1654250578060903,-0.41301888959327027,-1.1654221265561366,-0.41301867858201385,0.16679988425966075,6.5,15481.58528783333
CUST100315,286112.77,367805.5,718.3,0,38.0,Female,Post-Graduate,Self-Employed,2020-10-28,0,36,4.58,8.7,5.0,4.6,0,2020,10,28,Wednesday,3.0,0,0,0,0,1,0,1,0,0,0,Q1,No_Missed,1,0,2,-0.05581906624942438,-0.6757074722050506,0.23164478023378773,0.8726700338736155,-1.2948046345575286,-1.4258026822089434,1.7191887763932197,0.17921146953405018,2.1400934559032696,0.6730471971182062,-0.7744770165582209,0.6730455183481788,-0.774476722230341,1.285526332851204,6.0,1091.9970721666668
CUST100316,332624.36,187829.21,678.0,0,46.0,Female,Graduate,Salaried,2023-07-10,2,43,22.74,9.2,4.8,5.1,0,2023,7,10,Monday,2.0,0,0,0,1,0,1,0,0,0,0,Q2,Low,0,1,0,0.719445742770358,-0.5539603862491516,-0.33132866323998444,0.35134172938345115,-0.2701250549031688,-0.3762131241636039,3.167161389181522,0.04212299915754002,4.768647607026545,-0.02531570898149528,-0.4986341003237699,-0.02531614487118985,-0.4986338627222874,0.5646886776422508,7.166666666666667,6303.231621999999
CUST100317,613583.46,52453.17,632.3,0,35.0,Female,Primary,Salaried,2019-07-17,2,47,17.93,9.5,6.1,5.6,0,2019,7,17,Wednesday,0.0,0,1,0,0,0,0,0,1,0,0,Q3,Low,0,2,1,-0.3465433696318428,0.1814681746276542,-0.7547906392738449,-0.23984198067115337,0.3154061334707511,-0.6542156447692251,2.9407479652212314,0.05282620179609086,4.2343830719480255,-1.2617277538754048,0.5542084444925759,-1.2617247905751265,0.5542082767456326,0.08548661008561086,7.833333333333333,9167.959531499999
CUST100318,652471.73,216587.73,725.2,0,42.0,Female,Post-Graduate,Salaried,2024-12-13,0,47,46.44,8.9,5.4,4.8,0,2024,12,13,Friday,3.0,0,0,1,0,0,0,1,0,0,0,Q3,No_Missed,1,2,1,0.33181333826046683,0.2832607289214595,-0.24137079693654329,0.9619297187615109,0.3154061334707511,0.9935706052237608,3.85946575468947,0.021079258010118045,6.814690014960328,0.11993002866537691,0.6540767028663951,0.11992918934521377,0.6540765055783117,0.33194960032981047,7.833333333333333,25250.655950999997
CUST100319,219315.89,68215.31,720.6,0,39.0,Male,Secondary,Salaried,2018-12-07,0,34,20.09,8.9,5.4,4.8,0,2018,12,7,Friday,1.0,1,0,1,0,0,0,0,0,1,0,Q1,No_Missed,1,0,2,0.041089034878048415,-0.8505526127591764,-0.705485999021978,0.9024232621695811,-1.5875702287444884,-0.5293745960149336,3.0487989944906833,0.0474158368895211,4.4821869662029945,-1.0162299298726953,-1.2785425412980311,-1.0162272080729808,-1.2785423199875983,0.3110367880776901,5.666666666666667,3671.713525083334
CUST100320,270211.38,365592.91,849.0,0,39.0,Male,Primary,Self-Employed,2019-04-17,3,41,33.06,8.9,5.4,4.8,0,2019,4,17,Wednesday,0.0,1,0,1,0,0,0,1,0,0,0,Q1,Medium,1,1,0,0.041089034878048415,-0.7173303858734131,0.22472370517831433,2.563429572257352,-0.5628906490901286,0.2202496643291222,3.5281236752345424,0.02935995302407516,5.749782604586021,0.6666257848825107,-0.881014567528001,0.6666241083492765,-0.8810142665168732,1.3529885750925812,6.833333333333333,7444.3235190000005
CUST100321,299323.76,78195.88,777.4,0,45.0,Male,Graduate,Self-Employed,2022-09-07,1,46,38.63,9.2,4.8,5.1,0,2022,9,7,Wednesday,2.0,1,0,0,1,0,1,0,0,0,0,Q1,Low,1,2,1,0.6225376416428852,-0.6411268540173575,-0.6742663541413604,1.6371986392177535,0.16902333637727113,0.5421777391260683,3.679586407202344,0.025233409033560434,6.215303693304134,-0.8868062101088618,-0.6910872111118251,-0.8868037885407067,-0.6910869284895134,0.26124180719900086,7.666666666666667,9635.730707333334
CUST100322,427102.68,220918.67,683.6,0,29.0,Male,Secondary,Unemployed,2024-04-15,1,53,20.0,9.2,4.8,5.1,0,2024,4,15,Monday,1.0,1,0,0,1,0,0,0,0,1,0,Q2,Low,0,3,1,-0.9279919763966795,-0.3066572915579373,-0.22782343352951728,0.4237843721910178,1.1937029160316308,-0.5345763063796958,3.044522437723423,0.047619047619047616,4.47213595499958,0.1402335888641174,-0.05576487127443177,0.1402326981953899,-0.05576479807734081,0.5172495522622336,8.833333333333334,7118.378000000001
CUST100323,175302.08,130620.04,681.4,0,61.0,Male,Post-Graduate,Salaried,2018-08-23,2,45,30.09,8.7,5.0,4.6,0,2018,8,23,Thursday,3.0,1,0,0,0,1,0,0,1,0,0,Q1,Low,0,1,0,2.17306725968245,-0.965761598504807,-0.5102813654719086,0.39532476251661613,0.022640539283791155,0.048593222291971314,3.4368862240706624,0.0321646831778707,5.485435260760991,-0.38899908983082876,-1.7208615473698523,-0.38899831494161263,-1.7208616820955218,0.7451140340148845,7.5,4395.699656
CUST100324,272829.17,141802.32,553.8,1,27.0,Female,Secondary,Salaried,2021-01-11,1,51,58.24,8.9,5.4,4.8,0,2021,1,11,Monday,1.0,0,0,1,0,0,0,0,1,0,0,Q1,Low,0,3,1,-1.1218081786516252,-0.7104781517497357,-0.47530272090996156,-1.2553325985986459,0.9009373218446709,1.675572630825909,4.081596989399598,0.016880486158001348,7.631513611335565,-0.3075854796577193,-0.8629803487500474,-0.3075849918274273,-0.8629800481664504,0.5197476501504587,8.5,13241.309050666665
CUST100325,206474.08,65548.06,515.3,1,25.0,Male,Graduate,Salaried,2021-01-21,1,52,24.03,9.5,6.1,5.6,0,2021,1,21,Thursday,2.0,1,1,0,0,0,0,0,0,0,1,Q1,Low,0,3,1,-1.3156243809065706,-0.8841668784916386,-0.7138292697778392,-1.7533757679006645,1.047320118938151,-0.301655275602013,3.2200751054436827,0.03995205753096284,4.902040391510457,-1.0537955371760128,-1.3960716078582165,-1.0537927469755892,-1.3960714493814133,0.3174638676196063,8.666666666666666,4134.643452
CUST100326,551427.24,119304.85,655.1,0,51.0,Female,Graduate,Salaried,2023-03-24,0,35,34.69,9.2,4.8,5.1,0,2023,3,24,Friday,2.0,0,0,0,1,0,0,0,0,1,0,Q3,No_Missed,0,0,2,1.203986248407722,0.018770260859628463,-0.5456757581325196,0.05510306504536765,-1.4411874316510085,0.31445841871314745,3.574870537502069,0.02801905295601009,5.8898217290508885,-0.4782518351643877,0.3781857428311163,-0.4782507424567065,0.3781856367219798,0.21635646799022842,5.833333333333333,15940.842462999999
CUST100327,435251.27,139341.33,729.8,0,47.0,Male,Primary,Salaried,2021-11-18,2,41,21.64,8.9,5.4,4.8,0,2021,11,18,Thursday,0.0,1,0,1,0,0,0,0,0,1,0,Q2,Low,1,1,0,0.8163538438978308,-0.28532783180071586,-0.48300080166634635,1.0214361753534393,-0.5628906490901286,-0.43978958417736336,3.119718253334982,0.044169611307420496,4.651881339845203,-0.3249780995937889,-0.02302926756439568,-0.3249775508689858,-0.023029208199784688,0.32013997339973294,6.833333333333333,7849.031235666668
CUST100328,343038.81,315914.27,676.3,0,45.0,Male,Post-Graduate,Self-Employed,2020-04-03,3,45,65.4,9.2,4.8,5.1,0,2020,4,3,Friday,3.0,1,0,0,1,0,0,0,1,0,0,Q2,Medium,0,1,0,0.6225376416428852,-0.5266998918361803,0.06932681913352559,0.32935021281686794,0.022640539283791155,2.089397588733653,4.1956970564823886,0.01506024096385542,8.087026647662292,0.5120399530316768,-0.44302225357261416,0.5120383875348632,-0.4430220328540269,0.9209286552737285,7.5,18695.615145
CUST100329,246519.78,255124.52,619.6,0,45.0,Female,Graduate,Unemployed,2021-07-15,0,45,49.1,8.9,5.4,4.8,0,2021,7,15,Thursday,2.0,0,0,1,0,0,0,0,1,0,0,Q1,No_Missed,0,1,0,0.6225376416428852,-0.7793446765401646,-0.12082608870455552,-0.40413154560974046,0.022640539283791155,1.1473100448933977,3.914021008090819,0.01996007984031936,7.00713921654194,0.2887307439081849,-1.0541116382290956,0.2887295203179519,-1.0541113494810428,1.034904866457369,7.5,10086.767665
CUST100330,345966.4,320404.83,616.9,1,38.0,Male,Secondary,Unemployed,2019-09-24,0,44,32.99,9.5,6.1,5.6,0,2019,9,24,Tuesday,1.0,1,1,0,0,0,0,0,0,1,0,Q2,No_Missed,0,1,0,-0.05581906624942438,-0.5190367362361753,0.08337348064835946,-0.43905924839196053,-0.12374225780968881,0.21620388960097386,3.5260663637080247,0.02942041776993233,5.7436921923097515,0.5269086684384383,-0.427743168618806,0.5269070875954661,-0.4277429527938702,0.9261154551424647,7.333333333333333,9511.192946666668
CUST100331,324298.39,176469.29,656.6,0,28.0,Female,Secondary,Salaried,2019-06-13,2,32,10.47,9.2,4.8,5.1,0,2019,6,13,Thursday,1.0,0,0,0,1,0,1,0,0,0,0,Q2,Low,0,0,2,-1.0249000775241524,-0.5757541495940778,-0.36686297323152034,0.07450734436882292,-1.8803358229314484,-1.0853796372261764,2.4397349311412793,0.08718395815170009,3.2357379374726873,-0.08845449805595088,-0.5445748500369308,-0.08845474097058731,-0.5445745996801706,0.5441571572402811,5.333333333333333,2829.50345275
CUST100332,586349.13,989452.93,651.3,1,39.0,Male,Post-Graduate,Self-Employed,2023-06-04,1,41,31.53,8.9,5.4,4.8,1,2023,6,4,Sunday,3.0,1,0,1,0,0,0,1,0,0,0,Q3,Low,0,1,0,0.041089034878048415,0.11018055974582978,2.176184220921896,0.005945557425946743,-0.5628906490901286,0.1318205881281657,3.48216274048526,0.03074085459575776,5.6151580565465835,1.7647617533133935,0.4797669741103115,1.7647628131816615,0.4797668311078431,1.687480852917783,6.833333333333333,15406.32339075
CUST100333,765558.45,819188.3,505.9,1,31.0,Male,Secondary,Salaried,2023-12-10,1,47,53.31,8.9,5.4,4.8,0,2023,12,10,Sunday,1.0,1,0,1,0,0,0,1,0,0,0,Q4,Low,0,2,1,-0.734175774141734,0.5792725105077412,1.643589260480786,-1.8749759183276506,0.3154061334707511,1.3906344964006048,3.994708372046754,0.018412815319462345,7.301369734508724,1.5504060382604554,0.9091108562415888,1.550406043019607,0.9091106072801556,1.0700532402196072,7.833333333333333,34009.93414125
CUST100334,302582.92,93242.65,793.1,0,49.0,Male,Secondary,Salaried,2023-08-20,0,48,26.61,9.2,4.8,5.1,0,2023,8,20,Sunday,1.0,1,0,0,1,0,0,1,0,0,0,Q2,No_Missed,1,2,1,1.0101700461527763,-0.6325957925622658,-0.6271994214911883,1.8402967628032525,0.46178893056423104,-0.15253957847883165,3.3181780259420632,0.036218761318362915,5.158488150611572,-0.7181173618142842,-0.6711739005642687,-0.7181154423923857,-0.6711736214985382,0.3081556949744553,8.0,6709.776250999999
CUST100335,484492.6,176984.84,745.8,0,36.0,Male,Primary,Self-Employed,2021-09-01,1,41,15.74,8.7,5.0,4.6,0,2021,9,1,Wednesday,0.0,1,0,0,0,1,1,0,0,0,0,Q3,Low,1,1,0,-0.24963526850436998,-0.1564354753774505,-0.36525031103705635,1.2284151548036288,-0.5628906490901286,-0.7807905969784373,2.8178010650613294,0.05973715651135005,3.9673668849754744,-0.08550839378450997,0.1606854904045378,-0.08550864591285302,0.16068547183470525,0.3652993668014744,6.833333333333333,6354.927936666667
CUST100336,743641.81,158300.88,724.3,0,29.0,Male,Secondary,Self-Employed,2021-07-20,0,46,78.91,9.2,4.8,5.1,0,2021,7,20,Tuesday,1.0,1,0,0,1,0,0,0,0,1,0,Q4,No_Missed,1,2,1,-0.9279919763966795,0.5219042920928368,-0.42369452776652783,0.9502871511674366,0.16902333637727113,2.870232111266281,4.380901001386372,0.012514078338130397,8.88313007897554,-0.19774162174371013,0.8632677834012231,-0.1977415101782231,0.8632675408564507,0.21287248494002778,7.666666666666667,48900.646022583336
CUST100337,302531.96,107278.76,752.8,0,34.0,Female,Graduate,Salaried,2021-08-22,0,41,29.76,9.5,6.1,5.6,0,2021,8,22,Sunday,2.0,0,1,0,0,0,0,0,0,1,0,Q2,No_Missed,1,1,0,-0.44345147075931557,-0.6327291836482363,-0.5832938760458596,1.3189684583130867,-0.5628906490901286,0.02952028428784355,3.4262151446374434,0.03250975292587776,5.455272678794342,-0.5821738815943397,-0.6714833355798291,-0.5821724218152714,-0.6714830564567057,0.35460306408618775,6.833333333333333,7502.792608000002
CUST100338,202924.46,142986.97,612.6,0,43.0,Female,Secondary,Salaried,2021-05-18,0,36,14.63,9.5,6.1,5.6,0,2021,5,18,Tuesday,1.0,0,1,0,0,0,0,0,0,1,0,Q1,No_Missed,0,0,2,0.4287214393879396,-0.8934582377259881,-0.47159708562982994,-0.49468484911919836,-1.2948046345575286,-0.8449450248105037,2.749192144433385,0.06397952655150352,3.8249182997810554,-0.2993128444960834,-1.430067861628239,-0.2993123855261796,-1.430067725272932,0.7046315165751827,6.0,2473.9873748333334
CUST100339,164674.79,63251.02,713.7,0,32.0,Male,Secondary,Salaried,2023-06-05,3,42,15.32,8.7,5.0,4.6,0,2023,6,5,Monday,1.0,1,0,0,0,1,0,0,1,0,0,Q1,Medium,1,1,0,-0.6372676730142611,-0.9935792153419922,-0.7210145080033689,0.8131635772816872,-0.41650785199664875,-0.8050652453473273,2.792391349535961,0.061274509803921566,3.9140771581561853,-1.0873021155801714,-1.8473194274990365,-1.0872992727339954,-1.8473197314955894,0.3840965578277039,7.0,2102.3481523333335
CUST100340,890685.62,425064.57,612.5,0,29.0,Female,Secondary,Self-Employed,2022-10-20,0,33,14.63,8.7,5.0,4.6,0,2022,10,20,Thursday,1.0,0,0,0,0,1,1,0,0,0,0,Q4,No_Missed,0,0,2,-0.9279919763966795,0.9068009463536969,0.4107535717751945,-0.4959784677407623,-1.7339530258379685,-0.8449450248105037,2.749192144433385,0.06397952655150352,3.8249182997810554,0.8278642365616641,1.1444913985293022,0.827862563744846,1.1444911401679325,0.47723299945046826,5.5,10858.942183833335
CUST100341,719038.53,75122.01,661.8,0,41.0,Male,Secondary,Salaried,2024-11-16,1,48,23.48,9.5,6.1,5.6,1,2024,11,16,Saturday,1.0,1,1,0,0,0,0,1,0,0,0,Q4,Low,0,2,1,0.23490523713299402,0.4575036202397125,-0.6838815494467572,0.14177551269013364,0.46178893056423104,-0.33344350560889285,3.1978564576441255,0.04084967320261438,4.845616575834287,-0.924948933291227,0.8098896466701857,-0.9249464139540263,0.8098894132795292,0.10447563915663878,8.0,14069.187237000002
CUST100342,519295.77,432688.15,626.1600000000001,0,41.0,Female,Post-Graduate,Unemployed,2023-05-03,1,37,44.38,9.5,6.1,5.6,0,2023,5,3,Wednesday,3.0,0,1,0,0,0,0,0,0,1,0,Q3,Low,0,0,2,0.23490523713299402,-0.06533593374647698,0.43460045229594413,-0.31927016403516195,-1.1484218374640485,0.8745092346525386,3.8150714793516958,0.022036139268400173,6.661831579978587,0.8469961662009634,0.27786215218739596,0.8469945022751605,0.27786208532743084,0.8332210177641154,6.166666666666667,19205.2885605
CUST100343,322600.32,188699.6,638.1,0,32.0,Male,Secondary,Salaried,2023-10-29,1,36,16.39,8.7,5.0,4.6,0,2023,10,29,Sunday,1.0,1,0,0,0,1,0,0,0,1,0,Q2,Low,0,0,2,-0.6372676730142611,-0.5801989573129525,-0.328606046524943,-0.16481210062045876,-1.2948046345575286,-0.7432226887884884,2.855895328366192,0.05750431282346176,4.0484564959994325,-0.020625434354922385,-0.554113318905654,-0.020625884187736223,-0.5541130660458166,0.5849330837613552,6.0,4406.182704000001
CUST100344,220280.19,225141.78,527.6,1,33.0,Male,Post-Graduate,Salaried,2024-12-02,0,40,41.01,9.2,4.8,5.1,0,2024,12,2,Monday,3.0,1,0,0,1,0,0,0,1,0,0,Q1,No_Missed,0,0,0,-0.5403595718867884,-0.8480284953297943,-0.21461336692091837,-1.5942606774483303,-0.7092734461836087,0.6797340798831114,3.7379076851812907,0.023803856224708403,6.4039050586341455,0.15967893826459129,-1.2700428341054202,0.15967799967261542,-1.2700426090337962,1.0220700281763875,6.666666666666667,7528.0754932499985
CUST100345,244088.11,47540.46,549.7,1,41.0,Male,Secondary,Salaried,2020-06-20,2,42,29.76,9.2,4.8,5.1,0,2020,6,20,Saturday,1.0,1,0,0,1,0,0,0,0,1,0,Q1,Low,0,1,0,0.23490523713299402,-0.7857097295625701,-0.7701578038347325,-1.3083709620827557,-0.41650785199664875,0.02952028428784355,3.4262151446374434,0.03250975292587776,5.455272678794342,-1.3524263868426871,-1.0729695886365558,-1.3524234862814193,-1.0729693031646566,0.19476761895530267,7.0,6053.385128
CUST100346,211595.32,79012.43,645.7,0,22.0,Male,Secondary,Salaried,2020-06-09,0,37,43.42,8.9,5.4,4.8,0,2020,6,9,Tuesday,1.0,1,0,1,0,0,1,0,0,0,0,Q1,No_Missed,0,0,2,-1.6063486842889891,-0.8707617025670831,-0.671712151222362,-0.06649708538161843,-1.1484218374640485,0.8190243240950758,3.7936898184662815,0.022512381809995496,6.589385403814228,-0.8769079445925109,-1.348206051576074,-0.876905549508622,-1.348205865015177,0.3734129374884094,6.166666666666667,7656.223995333334
